year,population,gdp,biofuel_consumption,coal_production,electricity_generation,energy_per_gdp,fossil_electricity,gas_production,hydro_electricity,low_carbon_electricity,nuclear_consumption,nuclear_electricity,oil_production,other_renewable_electricity,primary_energy_consumption,renewables_electricity,solar_electricity,wind_electricity
2008,,,0.0,,40.88348007202148,,,,20.06359100341797,25.21284103393555,0.0,0.0,,4.950511932373047,280.228759765625,25.21284103393555,0.0006606900715269148,0.1980772018432617
2009,,,0.0,,41.61190414428711,,,,18.84629440307617,24.60065841674805,0.0,0.0,,5.332243919372559,274.7325134277344,24.60065841674805,0.0007343400502577424,0.4213865697383881
2010,,,0.0,,42.97484970092773,,,,21.29564094543457,27.69605255126953,0.0,0.0,,5.877522468566895,286.6006469726562,27.69605255126953,0.001016092603094876,0.5218728184700012
2011,,,0.0,,44.48667907714844,,,,20.97174263000488,27.75761795043945,0.0,0.0,,6.041655540466309,293.7804260253906,27.75761795043945,0.002763065509498119,0.7414571046829224
2012,,,0.0,,46.58835983276367,,,,22.4361572265625,30.36205863952637,0.0,0.0,,6.791462421417236,306.3577880859375,30.36205863952637,0.003699223510921001,1.130739450454712
2013,,,0.1416936218738556,,48.05350494384766,,,,21.88259124755859,30.59638786315918,0.0,0.0,,7.347665309906006,311.4849853515625,30.59638786315918,0.008117929100990295,1.358013987541199
2014,,,0.3955752849578857,,49.42446899414062,,,,21.56465721130371,31.48352813720703,0.0,0.0,,7.796416282653809,320.6821899414062,31.48352813720703,0.02709382772445679,2.095360040664673
2015,,,0.4329713881015778,,52.16656494140625,,,,22.5089225769043,34.27094268798828,0.0,0.0,,8.007267951965332,353.3169555664062,34.27094268798828,0.6193743944168091,3.1353759765625
2016,,,0.4788808226585388,,53.77262878417969,,,,22.77873039245605,35.96400451660156,0.0,0.0,,8.675934791564941,368.6336669921875,35.96400451660156,1.20954442024231,3.299793481826782
2017,,,0.4851202666759491,,54.46134185791016,,,,27.11348533630371,40.21026992797852,0.0,0.0,,8.3831148147583,383.2552795410156,40.21026992797852,1.502030968666077,3.211637735366821
2018,,,0.3732749819755554,,56.3842887878418,,,,26.84168434143066,42.11643218994141,0.0,0.0,,8.987174034118652,390.84326171875,42.11643218994141,1.850200295448303,4.437374114990234
2019,,,0.3434266448020935,,59.32331085205078,,,,21.5841064453125,38.42633438110352,0.0,0.0,,10.16104507446289,411.2919616699219,38.42633438110352,2.279922723770142,4.401260375976562
2020,,,0.2470088750123978,,57.19805908203125,,,,26.93486213684082,43.10091018676758,0.0,0.0,,9.881375312805176,357.5789184570312,43.10091018676758,2.6554114818573,3.629261493682861
2021,,,0.2837300002574921,,61.61152267456055,,,,29.84573554992676,47.15483856201172,0.0,0.0,,10.19607353210449,400.2793273925781,47.15483856201172,3.122150421142578,3.990878820419312
2022,,,0.276182234287262,,63.0383186340332,,,,31.43227577209473,48.00209426879883,0.0,0.0,,9.7545804977417,413.7178649902344,48.00209426879883,3.169172048568726,3.646064519882202
2023,,,0.3804797232151031,,65.6005859375,,,,25.3932991027832,43.15939331054688,0.0,0.0,,9.917535781860352,424.497802734375,43.15939331054688,3.548771858215332,4.299785614013672
2024,,,0.3890905678272247,,66.94450378417969,,,,28.64031219482422,45.83488464355469,0.0,0.0,,9.754738807678223,437.6730346679688,45.83488464355469,3.892833232879639,3.546998977661133
1980,,,,,,,,,,,,,,,2832.370361328125,,,
1981,,,,,,,,,,,,,,,2816.580810546875,,,
1982,,,,,,,,,,,,,,,2833.87451171875,,,
1983,,,,,,,,,,,,,,,2774.84814453125,,,
1984,,,,,,,,,,,,,,,2903.0751953125,,,
1985,,,,,,,,,,,,,,,2940.248046875,,,
1986,,,,,,,,,,,,,,,3113.33984375,,,
1987,,,,,,,,,,,,,,,3141.721923828125,,,
1988,,,,,,,,,,,,,,,3230.200927734375,,,
1989,,,,,,,,,,,,,,,3329.68212890625,,,
1990,,,,,,,,,,,,,,,3513.03857421875,,,
1991,,,,,,,,,,,,,,,3466.153564453125,,,
1992,,,,,,,,,,,,,,,3564.22607421875,,,
1993,,,,,,,,,,,,,,,3723.78759765625,,,
1994,,,,,,,,,,,,,,,3888.78369140625,,,
1995,,,,,,,,,,,,,,,4086.927001953125,,,
1996,,,,,,,,,,,,,,,4304.3232421875,,,
1997,,,,,,,,,,,,,,,4533.89892578125,,,
1998,,,,,,,,,,,,,,,4704.74267578125,,,
1999,,,,,,,,,,,,,,,4677.6142578125,,,
2000,,,,,,,,,,,,,,,5026.673828125,,,
2001,,,,,,,,,,,,,,,5139.47705078125,,,
2002,,,,,,,,,,,,,,,5114.2265625,,,
2003,,,,,,,,,,,,,,,5196.86572265625,,,
2004,,,,,,,,,,,,,,,5493.13671875,,,
2005,,,,,,,,,,,,,,,5631.13818359375,,,
2006,,,,,,,,,,,,,,,5915.921875,,,
2007,,,,,,,,,,,,,,,6063.00146484375,,,
2008,,,,,,,,,,,,,,,6322.45458984375,,,
2009,,,,,,,,,,,,,,,6176.43896484375,,,
2010,,,,,,,,,,,,,,,6597.875,,,
2011,,,,,,,,,,,,,,,6780.95947265625,,,
2012,,,,,,,,,,,,,,,7091.8896484375,,,
2013,,,,,,,,,,,,,,,7237.36279296875,,,
2014,,,,,,,,,,,,,,,7360.3720703125,,,
2015,,,,,,,,,,,,,,,7375.86767578125,,,
2016,,,,,,,,,,,,,,,7261.609375,,,
2017,,,,,,,,,,,,,,,7200.76220703125,,,
2018,,,,,,,,,,,,,,,7061.9990234375,,,
2019,,,,,,,,,,,,,,,6997.0048828125,,,
2020,,,,,,,,,,,,,,,6262.51611328125,,,
2021,,,,,,,,,,,,,,,6857.669921875,,,
2022,,,,,,,,,,,,,,,7046.40869140625,,,
2023,,,,,,,,,,,,,,,7074.73486328125,,,
1980,4515461.0,2636554019.0,,0.0,,0.458180844783783,,0.0,,,0.0,0.0,0.0,,1.20801854133606,,,
1981,4520965.0,2352283709.0,,0.0,,0.4865408539772034,,0.0,,,0.0,0.0,0.0,,1.144482135772705,,,
1982,4738486.0,2480027011.0,,0.0,,0.4614796936511993,,0.0,,,0.0,0.0,0.0,,1.144482135772705,,,
1983,4979137.0,2868360537.0,,0.0,,0.3990021944046021,,0.0,,,0.0,0.0,0.0,,1.144482135772705,,,
1984,5045152.0,3020129470.0,,0.0,,0.179995059967041,,0.0,,,0.0,0.0,0.0,,0.5436083674430847,,,
1985,5096274.0,3252398958.0,,0.0,,0.2037249654531479,,0.0,,,0.0,0.0,0.0,,0.6625948548316956,,,
1986,5251074.0,3451800529.0,,0.0,,0.3315609097480774,,0.0,,,0.0,0.0,0.0,,1.144482135772705,,,
1987,5438311.0,3574575830.0,,0.0,,0.2843759655952454,,0.0,,,0.0,0.0,0.0,,1.016523480415344,,,
1988,5625601.0,3844987847.0,,0.0,,0.1606060415506363,,0.0,,,0.0,0.0,0.0,,0.6175282597541809,,,
1989,5819588.0,3914715463.0,,0.0,,0.172977089881897,,0.0,,,0.0,0.0,0.0,,0.6771560907363892,,,
1990,5982838.0,4042256503.0,,0.0,,0.3510717451572418,,0.0,,,0.0,0.0,0.0,,1.419122099876404,,,
1991,6205688.0,4243508738.0,,0.0,,0.3269948959350586,,0.0,,,0.0,0.0,0.0,,1.387605667114258,,,
1992,6474651.0,4384566498.0,,0.0,,0.317342072725296,,0.0,,,0.0,0.0,0.0,,1.391407370567322,,,
1993,6629147.0,4228383989.0,,0.0,,0.1579018980264664,,0.0,,,0.0,0.0,0.0,,0.6676698327064514,,,
1994,6783456.0,4512686232.0,,0.0,,0.1617618352174759,,0.0,,,0.0,0.0,0.0,,0.7299804091453552,,,
1995,7089063.0,4614545072.0,,0.0,,0.1581912040710449,,0.0,,,0.0,0.0,0.0,,0.7299804091453552,,,
1996,7410107.0,4763184682.0,,0.0,,0.1536745578050613,,0.0,,,0.0,0.0,0.0,,0.7319803237915039,,,
1997,7670371.0,5091460240.0,,0.0,,0.1552860885858536,,0.0,,,0.0,0.0,0.0,,0.790632963180542,,,
1998,7938841.0,5510466098.0,,0.0,,0.1434784233570099,,0.0,,,0.0,0.0,0.0,,0.790632963180542,,,
1999,8222710.0,5546894673.0,0.0,0.0,,0.1425361484289169,,0.0,,,0.0,0.0,0.0,,0.790632963180542,,,
2000,8512092.0,5599887930.0,,0.0,0.09000000357627869,0.1843095272779465,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032112717628479,0.0,0.0,0.0
2001,8804122.0,6336850686.0,,0.0,0.1000000014901161,0.1563283652067184,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906295537948608,0.0,0.0,0.0
2002,9116195.0,6982839457.0,,0.0,0.1000000014901161,0.1400424987077713,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778943061828613,0.0,0.0,0.0
2003,9487830.0,8110109949.0,0.0,0.0,0.1099999994039536,0.119188517332077,0.1099999994039536,0.0,0.0,0.0,0.0,0.0,14.39107894897461,0.0,0.9666320085525513,0.0,0.0,0.0
2004,9920036.0,11032101494.0,0.0,0.0,0.119999997317791,0.0923134982585907,0.119999997317791,0.0,0.0,0.0,0.0,0.0,102.7456130981445,0.0,1.018411874771118,0.0,0.0,0.0
2005,10328094.0,12146441188.0,0.0,0.0,0.119999997317791,0.09024078398942947,0.119999997317791,0.0,0.0,0.0,0.0,0.0,105.9250411987305,0.0,1.096104383468628,0.0,0.0,0.0
2006,10706426.0,12214525260.0,0.0,0.0,0.119999997317791,0.09109319746494293,0.119999997317791,0.0,0.0,0.0,0.0,0.0,93.5420150756836,0.0,1.11266016960144,0.0,0.0,0.0
2007,11081667.0,14704387197.0,0.0,0.0,0.119999997317791,0.08350596576929092,0.119999997317791,0.0,0.0,0.0,0.0,0.0,87.6851806640625,0.0,1.227904081344604,0.0,0.0,0.0
2008,11476299.0,15257312990.0,0.0,0.0,0.1400000005960464,0.08439434319734573,0.1400000005960464,0.0,0.0,0.0,0.0,0.0,77.8122329711914,0.0,1.287630915641785,0.0,0.0,0.0
2009,11893753.0,17078193621.0,0.0,0.0,0.1700000017881393,0.08220044523477554,0.1700000017881393,0.0,0.0,0.0,0.0,0.0,71.95539855957031,0.0,1.40383505821228,0.0,0.0,0.0
2010,12312580.0,19869964230.0,0.0,0.0,0.1899999976158142,0.07836615294218063,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,74.46546936035156,0.0,1.557132720947266,0.0,0.0,0.0
2011,12755004.0,19903398034.0,0.0,0.0,0.2000000029802322,0.1119758263230324,0.2000000029802322,0.0,0.0,0.0,0.0,0.0,69.44532012939453,0.0,2.228699445724487,0.0,0.0,0.0
2012,13211006.0,21656293766.0,0.0,0.0,0.239999994635582,0.1782054901123047,0.2300000041723251,0.0,0.0,0.009999999776482582,0.0,0.0,61.74776840209961,0.009999999776482582,3.859270572662354,0.009999999776482582,0.0,0.0
2013,13691081.0,22902174388.0,0.0,0.0,0.2800000011920929,0.1747723370790482,0.2700000107288361,0.0,0.0,0.009999999776482582,0.0,0.0,55.35866546630859,0.009999999776482582,4.002666473388672,0.009999999776482582,0.0,0.0
2014,14188680.0,24480827952.0,0.0,0.0,0.300000011920929,0.1699357628822327,0.2899999916553497,0.0,0.0,0.009999999776482582,0.0,0.0,54.2403678894043,0.009999999776482582,4.160168170928955,0.009999999776482582,0.0,0.0
2015,14647626.0,24914134960.0,0.0,0.0,0.300000011920929,0.1693084836006165,0.2899999916553497,0.0,0.0,0.009999999776482582,0.0,0.0,67.56121063232422,0.009999999776482582,4.218174457550049,0.009999999776482582,0.0,0.0
2016,15114652.0,23529405356.0,0.0,0.0,0.3100000023841858,0.1770651340484619,0.2899999916553497,0.0,0.0,0.01999999955296516,0.0,0.0,71.36180114746094,0.009999999776482582,4.166237354278564,0.01999999955296516,0.0,0.009999999776482582
2017,15622756.0,22969403286.0,0.0,,0.3199999928474426,0.2924042940139771,0.300000011920929,,0.0,0.01999999955296516,0.0,0.0,60.10827255249023,0.009999999776482582,6.716352462768555,0.01999999955296516,0.0,0.009999999776482582
2018,16156535.0,23510339039.0,0.0,,0.3400000035762787,0.2921339273452759,0.3199999928474426,,0.0,0.01999999955296516,0.0,0.0,70.54890441894531,0.009999999776482582,6.868167400360107,0.01999999955296516,0.0,0.009999999776482582
2019,16685223.0,24314153239.0,0.0,,0.3499999940395355,0.2891071736812592,0.3300000131130219,,0.0,0.01999999955296516,0.0,0.0,77.49496459960938,0.009999999776482582,7.029396057128906,0.01999999955296516,0.0,0.009999999776482582
2020,17224686.0,23793345004.0,0.0,,0.3499999940395355,0.3110597133636475,0.3300000131130219,,0.0,0.01999999955296516,0.0,0.0,77.32600402832031,0.009999999776482582,7.401151180267334,0.01999999955296516,0.0,0.009999999776482582
2021,17828274.0,23531147275.0,0.0,,0.4300000071525574,0.3504762053489685,0.4099999964237213,,0.0,0.01999999955296516,0.0,0.0,71.14674377441406,0.009999999776482582,8.24710750579834,0.01999999955296516,0.0,0.009999999776482582
2022,18455319.0,24118013870.0,0.0,,0.3899999856948853,0.342866450548172,0.3700000047683716,,0.0,0.01999999955296516,0.0,0.0,75.57923126220703,0.009999999776482582,8.269257545471191,0.01999999955296516,0.0,0.009999999776482582
2023,19319075.0,,0.0,,,,,,,,0.0,0.0,81.76246643066406,,8.502181053161621,,,
1965,9012944.0,61339721007.0,0.0,13.49584007263184,,1.18084704875946,,14.76666641235352,3.953999996185303,3.953999996185303,0.0,0.0,19.25927925109863,0.0,72.43283081054688,3.953999996185303,0.0,0.0
1966,9181729.0,68132623972.0,0.0,13.54597282409668,,1.140058636665344,,13.04158878326416,4.168000221252441,4.168000221252441,0.0,0.0,18.84059906005859,0.0,77.67518615722656,4.168000221252441,0.0,0.0
1967,9348941.0,70277718775.0,0.0,12.19925594329834,,1.126790642738342,,14.38714981079102,4.255000114440918,4.255000114440918,0.0,0.0,18.84059906005859,0.0,79.18827819824219,4.255000114440918,0.0,0.0
1968,9514712.0,72715538667.0,0.0,13.2082347869873,,1.084484934806824,,17.23927879333496,3.565000057220459,3.565000057220459,0.0,0.0,20.75955009460449,0.0,78.85890197753906,3.565000057220459,0.0,0.0
1969,9680281.0,75313212389.0,0.0,14.00245475769043,,1.128572344779968,,21.06895065307617,4.02400016784668,4.02400016784668,0.0,0.0,19.89892959594727,0.0,84.99640655517578,4.02400016784668,0.0,0.0
1970,9845347.0,76775329672.0,0.0,12.42135906219482,,1.168915629386902,,25.97967338562012,4.307000160217285,4.307000160217285,0.0,0.0,17.07283973693848,0.0,89.74388122558594,4.307000160217285,0.0,0.0
1971,10009698.0,83697033051.0,0.0,12.51117038726807,,1.160248160362244,,37.31918334960938,4.809000015258789,4.875,0.0,0.0,16.30525970458984,0.06599999964237213,97.10932922363281,4.875,0.0,0.0
1972,10174678.0,82793308007.0,0.0,11.01662921905518,,1.195085406303406,,41.90789413452148,5.730000019073486,5.787000179290771,0.0,0.0,16.47970962524414,0.05700000002980232,98.94507598876953,5.787000179290771,0.0,0.0
1973,10340367.0,78292277630.0,0.0,10.79838562011719,,1.222877979278564,,41.79288864135742,5.59499979019165,5.645999908447266,0.0,0.0,14.83987998962402,0.05099999904632568,95.74190521240234,5.645999908447266,0.0,0.0
1974,10505817.0,79171405778.0,0.0,11.51370239257812,,1.211640119552612,,39.10176467895508,6.363999843597412,6.409999847412109,0.0,0.0,12.90929985046387,0.04600000008940697,95.92725372314453,6.409999847412109,0.0,0.0
1975,10671567.0,69003129149.0,0.0,11.39306926727295,,1.258321046829224,,39.17076873779297,6.388000011444092,6.439000129699707,0.0,0.0,11.56021976470947,0.05099999904632568,86.82808685302734,6.439000129699707,0.0,0.0
1976,10838255.0,71648444839.0,0.0,10.3519811630249,,1.258419632911682,,46.19758605957031,6.598999977111816,6.671999931335449,0.0,0.0,10.90894031524658,0.0729999989271164,90.16381072998047,6.671999931335449,0.0,0.0
1977,11005518.0,78841260101.0,0.0,10.34546852111816,,1.197063803672791,,43.59846878051758,6.968999862670898,7.048999786376953,0.0,0.0,10.79263973236084,0.07999999821186066,94.37802124023438,7.048999786376953,0.0,0.0
1978,11172698.0,85389957250.0,0.0,8.892577171325684,,1.14888334274292,,40.25181579589844,7.250999927520752,7.342000007629395,0.0,0.0,9.071399688720703,0.09099999815225601,98.10310363769531,7.342000007629395,0.0,0.0
1979,11339778.0,92570918701.0,0.0,7.511700630187988,,1.118888020515442,,44.9670295715332,7.447999954223633,7.541999816894531,0.0,0.0,11.74629974365234,0.09399999678134918,103.5764923095703,7.541999816894531,0.0,0.0
1980,11508553.0,100109709187.0,0.0,5.971658706665039,,1.068592309951782,,24.93313217163086,7.870999813079834,7.97599983215332,0.0,0.0,25.82545471191406,0.1049999967217445,106.9764709472656,7.97599983215332,0.0,0.0
1981,11678714.0,106358277083.0,0.0,5.817882537841797,,1.011512398719788,,24.93313217163086,8.149999618530273,8.25999927520752,0.0,0.0,29.81675720214844,0.1099999994039536,107.5827178955078,8.25999927520752,0.0,0.0
1982,11850214.0,92080692234.0,0.0,5.254034519195557,,1.092858552932739,,14.37321853637695,8.913999557495117,9.050999641418457,0.0,0.0,31.05443954467773,0.1369999945163727,100.6311721801758,9.050999641418457,0.0,0.0
1983,12026139.0,89603038518.0,0.0,5.279664039611816,,1.166717886924744,,13.49322509765625,9.61299991607666,9.821000099182129,0.0,0.0,28.57907485961914,0.2080000042915344,104.5414657592773,9.821000099182129,0.0,0.0
1984,12207731.0,94938076265.0,0.0,6.274085998535156,,1.143109083175659,,14.07988739013672,9.975000381469727,10.17600059509277,0.0,0.0,28.48248672485352,0.2010000050067902,108.5245742797852,10.17600059509277,0.0,0.0
1985,12395277.0,96833632000.0,0.0,6.796926975250244,14.03999996185303,1.134935021400452,,12.9065637588501,11.06999969482422,11.26499938964844,0.0,0.0,27.16462898254395,0.1949999928474426,109.8998794555664,11.26499938964844,0.0,0.0
1986,12588923.0,102072825000.0,0.0,8.549980163574219,14.81999969482422,1.118467926979065,,7.626605033874512,11.82999992370605,12.10999965667725,0.0,0.0,23.62835311889648,0.2800000011920929,114.1651840209961,12.10999965667725,0.0,0.0
1987,12790156.0,108707265000.0,0.0,8.186041831970215,15.63700008392334,1.102343201637268,,7.626605033874512,12.82299995422363,13.0939998626709,0.0,0.0,23.00951385498047,0.2709999978542328,119.8327102661133,13.0939998626709,0.0,0.0
1988,12999426.0,116634121000.0,0.0,10.05186557769775,16.91500091552734,1.146463632583618,,10.2665843963623,12.55799961090088,12.88499927520752,0.0,0.0,19.21460151672363,0.3269999921321869,133.7167816162109,12.88499927520752,0.0,0.0
1989,13215015.0,129084510000.0,0.0,10.18513870239258,17.81100082397461,1.145159721374512,,16.7198657989502,10.54300022125244,10.86400032043457,0.0,0.0,18.05771827697754,0.3210000097751617,147.8223876953125,10.86400032043457,0.0,0.0
1990,13437181.0,133955187000.0,0.0,11.18981170654297,18.39800071716309,1.162184238433838,,19.35984420776367,8.941428184509277,9.904428482055664,0.0,0.0,17.70868492126465,0.9629999995231628,155.6806030273438,9.904428482055664,0.0,0.0
1991,13662482.0,143694660776.0,0.0,11.31795883178711,19.96299934387207,1.217611074447632,,15.25321006774902,13.13565444946289,14.1686544418335,0.0,0.0,15.40784072875977,1.032999992370605,174.9642028808594,14.1686544418335,0.0,0.0
1992,13884579.0,160277244361.0,0.0,8.33469295501709,22.35000038146973,1.211612939834595,,16.26360321044922,16.74015045166016,18.48315048217773,0.0,0.0,14.20898151397705,1.743000030517578,194.1939849853516,18.48315048217773,0.0,0.0
1993,14102276.0,170385338997.0,0.0,6.945577144622803,24.01300048828125,1.204493761062622,,18.12785339355469,17.21732139587402,18.96732139587402,0.0,0.0,13.99564170837402,1.75,205.2280731201172,18.96732139587402,0.0,0.0
1994,14316263.0,178942754051.0,0.0,6.058799266815186,25.27599906921387,1.204191088676453,,20.09610557556152,16.98547172546387,18.77147102355957,0.0,0.0,13.01227855682373,1.78600001335144,215.4812622070312,18.77147102355957,0.0,0.0
1995,14527382.0,196694148759.0,0.0,5.320671081542969,28.02700042724609,1.180693745613098,,19.68251037597656,18.41373825073242,20.29273796081543,0.0,0.0,12.32234477996826,1.878999948501587,232.2355499267578,20.29273796081543,0.0,0.0
1996,14734049.0,209865805164.0,0.0,5.146390914916992,30.79100036621094,1.171438932418823,,19.68724822998047,16.87346839904785,18.61146926879883,0.0,0.0,11.0554141998291,1.73800003528595,245.8449859619141,18.61146926879883,0.0,0.0
1997,14932436.0,222279419403.0,0.0,5.351426124572754,33.29199981689453,1.26443874835968,,23.16786575317383,18.94314765930176,20.68614768981934,0.0,0.0,7.66916561126709,1.743000030517578,281.0587158203125,20.68614768981934,0.0,0.0
1998,15127799.0,227977542773.0,0.0,4.823460102081299,35.49499893188477,1.234664678573608,,21.64509582519531,15.93725490570068,17.0982551574707,0.0,0.0,7.325630187988281,1.16100001335144,281.475830078125,17.0982551574707,0.0,0.0
1999,15319311.0,224771940848.0,0.0,2.486055374145508,38.38399887084961,1.30405604839325,,13.05231857299805,13.57699966430664,15.02699947357178,0.0,0.0,6.872547626495361,1.450000047683716,293.1152038574219,15.02699947357178,0.0,0.0
2000,15503638.0,233340518904.0,0.0,1.87607479095459,41.11999893188477,1.317350625991821,20.6299991607666,12.39970397949219,19.54999923706055,20.48999977111816,0.0,0.0,6.01787805557251,0.9399999976158142,307.3912658691406,20.48999977111816,0.0,0.0
2001,15683852.0,239642803054.0,0.0,2.952511310577393,42.31999969482422,1.307549834251404,19.45000076293945,13.05231857299805,20.79000091552734,22.8700008392334,0.0,0.0,6.355502128601074,2.069999933242798,313.3449096679688,22.8700008392334,0.0,0.009999999776482582
2002,15857926.0,243288829547.0,0.0,2.219509363174438,43.43999862670898,1.318603038787842,19.45000076293945,21.46148300170898,22.04000091552734,23.98999977111816,0.0,0.0,6.071064472198486,1.940000057220459,320.8013916015625,23.98999977111816,0.0,0.009999999776482582
2003,16024755.0,250723122339.0,0.0,2.952511310577393,46.63000106811523,1.286238551139832,23.35000038146973,17.92984580993652,21.45999908447266,23.28000068664551,0.0,0.0,6.099501132965088,1.809999942779541,322.48974609375,23.28000068664551,0.0,0.009999999776482582
2004,16187324.0,264146071325.0,0.0,1.194331645965576,51.0,1.303441762924194,27.20000076293945,17.76684951782227,21.76000022888184,23.79999923706055,0.0,0.0,5.696393966674805,2.029999971389771,344.2990112304688,23.79999923706055,0.0,0.009999999776482582
2005,16348780.0,278000705012.0,0.0,2.788482904434204,52.22000122070312,1.285345435142517,24.20000076293945,20.88555335998535,26.21999931335449,28.02000045776367,0.0,0.0,5.324013233184814,1.789999961853027,357.3269348144531,28.02000045776367,0.0,0.009999999776482582
2006,16509195.0,293258343549.0,0.0,3.454848051071167,55.04000091552734,1.260602831840515,24.76000022888184,20.05969429016113,28.84000015258789,30.28000068664551,0.0,0.0,4.255250930786133,1.429999947547913,369.6823120117188,30.28000068664551,0.0,0.009999999776482582
2007,16671571.0,305709457316.0,0.0,1.245590686798096,58.27999877929688,1.20800507068634,32.66999816894531,19.32076835632324,22.89999961853027,25.61000061035156,0.0,0.0,3.30662727355957,2.700000047683716,369.298583984375,25.61000061035156,0.0,0.009999999776482582
2008,16838987.0,314032357531.0,0.0,3.418967008590698,59.45999908447266,1.176011443138123,32.38999938964844,18.83177185058594,23.95000076293945,27.06999969482422,0.0,0.0,3.700907468795776,3.079999923706055,369.3056640625,27.06999969482422,0.0,0.03999999910593033
2009,17009730.0,306660166266.0,0.0,3.260064363479614,60.36999893188477,1.155586719512939,30.97999954223633,21.03598785400391,25.04000091552734,29.38999938964844,0.0,0.0,4.057024002075195,4.269999980926514,354.3724060058594,29.38999938964844,0.0,0.07999999821186066
2010,17181463.0,321457401232.0,0.0,3.172924280166626,60.25,1.132180094718933,36.02999877929688,20.26688194274902,21.63999938964844,24.21999931335449,0.0,0.0,6.498233795166016,2.25,363.9476623535156,24.21999931335449,0.0,0.3300000131130219
2011,17351810.0,338708860136.0,0.0,3.352330446243286,65.6500015258789,1.138770937919617,39.70000076293945,17.28773880004883,20.94000053405762,25.95000076293945,0.0,0.0,6.54509973526001,4.670000076293945,385.7117919921875,25.95000076293945,0.0,0.3400000035762787
2012,17519116.0,359556383692.0,0.0,3.649631977081299,69.56999969482422,1.120120763778687,44.33000183105469,13.63447952270508,19.97999954223633,25.23999977111816,0.0,0.0,6.368408679962158,4.849999904632568,402.7465515136719,25.23999977111816,0.0,0.4099999964237213
2013,17687006.0,371454072393.0,0.0,15.5211877822876,72.83999633789062,1.113890886306763,46.84000015258789,10.63412380218506,19.68000030517578,26.0,0.0,0.0,5.890390396118164,5.760000228881836,413.7593078613281,26.0,0.009999999776482582,0.550000011920929
2014,17864192.0,378114271615.0,0.0,21.25214385986328,70.16999816894531,1.083095669746399,40.11000061035156,8.687359809875488,22.80999946594238,30.05999946594238,0.0,0.0,5.033177852630615,5.329999923706055,409.533935546875,30.05999946594238,0.4799999892711639,1.440000057220459
2015,18047630.0,386251266445.0,0.0,16.86299324035645,74.91000366210938,1.072436094284058,42.54999923706055,10.95977306365967,23.39999961853027,32.36000061035156,0.0,0.0,4.318653106689453,5.610000133514404,414.2297973632812,32.36000061035156,1.240000009536743,2.109999895095825
2016,18267225.0,393022253885.0,0.0,13.5144510269165,78.83000183105469,1.104017376899719,45.02000045776367,13.12343978881836,22.80999946594238,33.81000137329102,0.0,0.0,3.190634489059448,5.960000038146973,433.9033813476562,33.81000137329102,2.589999914169312,2.450000047683716
2017,18558868.0,398359518680.0,0.0,,78.93000030517578,1.13050365447998,44.56000137329102,,20.88999938964844,34.36999893188477,0.0,0.0,,6.119999885559082,450.3468933105469,34.36999893188477,3.839999914169312,3.519999980926514
2018,18893185.0,414254051745.0,0.0,,81.76000213623047,1.130411863327026,44.2599983215332,,22.89999961853027,37.5,0.0,0.0,,5.900000095367432,468.2776794433594,37.5,5.119999885559082,3.579999923706055
2019,19197748.0,417331966568.0,0.0,,83.9800033569336,1.135735511779785,45.16999816894531,,22.03000068664551,38.81000137329102,0.0,0.0,,5.589999675750732,473.9787292480469,38.81000137329102,6.300000190734863,4.889999866485596
2020,19370621.0,391686945225.0,0.0,,83.58000183105469,1.129671692848206,43.09000015258789,,21.93000030517578,40.4900016784668,0.0,0.0,,5.479999542236328,442.4776611328125,40.4900016784668,7.53000020980835,5.550000190734863
2021,19456323.0,437659188270.0,0.0,,87.12999725341797,1.08956241607666,44.06000137329102,,18.95999908447266,43.06999969482422,0.0,0.0,,5.930000305175781,476.8569946289062,43.06999969482422,10.5600004196167,7.619999885559082
2022,19553033.0,448338105532.0,0.0,,91.04000091552734,1.123048305511475,40.66999816894531,,20.68000030517578,50.36999893188477,0.0,0.0,,5.099999904632568,503.5053405761719,50.36999893188477,15.71000003814697,8.880000114440918
2023,19658833.0,,0.0,,87.66999816894531,,31.20999908447266,,23.29999923706055,56.45999908447266,0.0,0.0,,5.639999866485596,497.4935302734375,56.45999908447266,18.05999946594238,9.460000038146973
2024,19764774.0,,0.0,,89.26000213623047,,26.8700008392334,,26.40999984741211,62.38999938964844,0.0,0.0,,5.480000019073486,518.731689453125,62.38999938964844,19.92000007629395,10.57999992370605
1965,723415737.0,896126805000.0,0.0,1737.989501953125,,1.71425986289978,,10.23676490783691,22.09700012207031,22.09700012207031,0.0,0.0,131.5353088378906,0.0,1536.194213867188,22.09700012207031,0.0,0.0
1966,742402206.0,927339400000.0,0.0,1900.744384765625,,1.80010461807251,,11.01957607269287,22.48590660095215,22.48590660095215,0.0,0.0,169.2165069580078,0.0,1669.307983398438,22.48590660095215,0.0,0.0
1967,761026025.0,933378350000.0,0.0,1319.47705078125,,1.60820996761322,,11.80238723754883,19.38348770141602,19.38348770141602,0.0,0.0,161.4244079589844,0.0,1501.068359375,19.38348770141602,0.0,0.0
